handle,tweet_count,key_word_list
RepValDemings,10,"['morning', 'mayor', 'offer', 'vision', 'orange', 'county', 'strong', 'public', 'safety', 'more', 'housing', 'well', 'wage', 'grow', 'economy', 'lift', 'people', 'wait', 'see', 'continue', 'accomplish', 'so', 'proud', 'orange', 'county', 'official', 'swear', 'morning', 'most', 'especially', 'know', 'future', 'county', 'bright', 'thankful', 'public', 'servant', 'put', 'community', 'first', 'grateful', 'hear', 'biden', 'admin', 'extend', 'redesignate', 'haiti', 'tps', 'protect', 'haitians', 'florida', 'nationwide', 'continue', 'protect', 'haitians', 'seek', 'refuge', 'united', 'states', 'work', 'help', 'stabilize', 'restore', 'haiti', 'democracy', 'safety', 'support', 'florida', 'farmer', 'longstanding', 'bipartisan', 'priority', 'congress', 'hope', 'work', 'support', 'farm', 'family', 'continue', 'critical', 'feed', 'america', 'family', 'keep', 'community', 'safe', 'top', 'priority', 'time', 'congress', 'introduce', 'bill', 'victim', 'act', 'help', 'keep', 'dangerous', 'criminal', 'street', 'make', 'great', 'progress', 'still', 'have', 'long', 'way', 'go', 'thank', 'candidate', 'service', 'academy', 'board', 'members', 'great', 'round', 'service', 'academy', 'nomination', 'interview', 'country', 'depend', 'put', 'service', 'self', 'equality', 'law', 'american', 'value', 'vote', 'nevertheless', 'glad', 'senate', 'move', 'protect', 'right', 'americans', 'have', 'marriage', 'treat', 'equality', 'respect', 'vote', 'step', 'right', 'direction', 'prayer', 'wife', 'colette', 'family', 'personal', 'health', 'challenge', 'devoted', 'constituent', 'show', 'do', 'work', 'tireless', 'fighter', 'health', 'care', 'gun', 'safety', 'civil', 'right', 'environmental', 'justice', 'commitment', 'legacy', 'live', 'miss', 'deeply', 'sadden', 'passing', 'colleague', 'donald', 'mceachin', 'come', 'congress', 'together', 'leader', 'friend', 'man', 'faith', 'conviction', 'truly', 'understand', 'mean', 'stand', 'least']"
RepYoungKim,10,"['thank', 'salute', 'local', 'hero', 'more', 'gold', 'star', 'family', 'give', 'ornament', 'honor', 'love', 'one', 'lose', 'life', 'defend', 'freedom', 'place', 'christmas', 'tree', 'remember', 'always', 'make', 'day', 'celebrate', 'national', 'kimchi', 'day', 'share', 'taste', 'home', 'colleague', 'congress', 'sba', 'cyber', 'awareness', 'act', 'lead', 'just', 'pass', 'house', 'amp', 'head', 'president', 'desk', 'entrepreneur', 'need', 'certainty', 'safely', 'use', 'resource', 'available', 'amp', 'keep', 'information', 'safe', 'learn', 'more', 'step', 'improvement', 'act', 'support', 'small', 'business', 'just', 'pass', 'house', 'introduce', 'bill', 'amp', 'help', 'small', 'business', 'expand', 'new', 'market', 'learn', 'more', 'k', 'team', 'young', 'join', 'woman', 'club', 'fullerton', 'celebrate', 'anniversary', 'amp', 'recognize', 'vicki', 'calhoun', 'theresa', 'stachelski', 'marcella', 'de', 'anda', 'jessie', 'jones', 'amp', 'jasmine', 'hernandez', 'leadership', 'community', 'thank', 'dedicated', 'work', 'rt', 'proud', 'support', 'uyghur', 'policy', 'act', 'bipartisan', 'legislation', 'hold', 'communist', 'china', 'accountable', 'thei', 'fight', 'stop', 'organize', 'retail', 'crime', 'plague', 'community', 'hurt', 'small', 'business', 'owner', 'put', 'life', 'danger', 'horrible', 'see', 'yet', 'business', 'victimize', 'anaheim', 'friday', 'chip', 'gear', 'run', 'nearly', 'technology', 'daily', 'life', 'computer', 'cell', 'phone', 'car', 'want', 'chinese', 'communist', 'party', 'have', 'chokehold', 'chip', 'supply', 'chain', 'support', 'chips', 'act', 'boost', 'chip', 'production', 'new', 'gao', 'report', 'find', 'college', 'mislead', 'potential', 'student', 'true', 'cost', 'education', 'senator', 'work', 'hard', 'pass', 'understanding', 'true', 'cost', 'college', 'act', 'bring', 'transparency', 'thank', 'special', 'occasions', 'dj', 'amp', 'lighting', 'brea', 'host', 'tour', 'amp', 'productive', 'roundtable', 'discussion', 'small', 'business', 'owner', 'challenge', 'face', 'work', 'fight', 'inflation', 'amp', 'strengthen', 'domestic', 'supply', 'chain']"
RepYvetteClarke,10,"['rt', 'senate', 'protectdaca', 'time', 'now', 'shock', 'surprised', 'vote', 'citizenship', 'brave', 'service', 'member', 'courageous', 'individual', 'risk', 'life', 'defend', 'country', 'deserve', 'gratitude', 'support', 'deny', 'opportunity', 'citizenship', 'disgrace', 'believe', 'do', 'well', 'believe', 'do', 'well', 'eagleact', 'simply', 'reform', 'long', 'hope', 'change', 'immigration', 'system', 'long', 'need', 'precisely', 'oppose', 'today', 'celebrate', 'profoundly', 'moral', 'decision', 'deliver', 'relief', 'so', 'many', 'haitian', 'family', 'live', 'uncertainty', 'today', 'situation', 'nation', 'remain', 'dire', 'extension', 'provide', 'migrant', 'opportunity', 'ability', 'rebuild', 'life', 'safety', 'so', 'very', 'grateful', 'rt', 'house', 'pass', 'legislation', 'defend', 'marriage', 'equality', 'week', 'send', 'president', 'biden', 'sign', 'rt', 'big', 'news', 'bipartisan', 'bill', 'secure', 'justice', 'victim', 'unsolved', 'lynching', 'murder', 'civil', 'rights', 'just', 'uplift', 'incredible', 'thread', 'bring', 'smile', 'face', 'morning', 'achievement', 'success', 'genius', 'black', 'woman', 'truly', 'push', 'world', 'forward', 'century', 'rt', 'public', 'childcare', 'funding', 'child', 'average', 'kid', 'possible', 'excuse', 'government', 'agency', 'doxx', 'thousand', 'thousand', 'innocent', 'migrant', 'particularly', 'time', 'hate', 'monger', 'relentless', 'effort', 'demonize', 'demand', 'answer', 'pride', 'thank', 'council', 'member']"
RepZoeLofgren,10,"['vote', 'voice', 'find', 'information', 'cast', 'ballot', 'today', 'join', 'deputy', 'commissioner', 'frank', 'yiannas', 'amp', 'roundtable', 'discussion', 'amp', 'sample', 'review', 'together', 'make', 'sure', 'farm', 'salinas', 'valley', 'set', 'success', 'rt', 'feel', 'quake', 'afternoon', 'sf', 'bay', 'area', 'let', 'know', 'here', 'rt', 'feel', 'magnitude', 'earthquake', 'hit', 'san', 'jose', 'just', 'minute', 'ago', 'remember', 'drop', 'cover', 'hold', 'protect', 'excited', 'present', 'amp', 'support', 'local', 'education', 'amp', 'job', 'training', 'program', 'more', 'info', 'thrill', 'join', 'amp', 'local', 'official', 'pajaro', 'valley', 'pajaro', 'river', 'flood', 'management', 'project', 'protect', 'area', 'devastating', 'flood', 'amp', 'make', 'possible', 'federal', 'infrastructure', 'law', 'week', 'celebrate', 'local', 'project', 'remind', 'republican', 'vote', 'large', 'ever', 'investment', 'combat', 'climate', 'crisis', 'put', 'peopleoverpolitic', 'amp', 'future', 'pollute', 'corporate', 'greed', 'wildfire', 'assistance', 'treat', 'as', 'less', 'important', 'hurricane', 'tornado', 'flood', 'proud', 'join', 'discuss', 'fire', 'act', 'do', 'south', 'bay', 'live', 'applications', 'now', 'open', 'student', 'debt', 'relief', 'wait', 'apply', 'asap', 'pell', 'grant', 'recipient', 'relief', 'really', 'enjoy', 'join', 'amp', 'discuss', 'last', 'week', 'hearing', 'amp', 'former', 'president', 'attempt', 'overthrow', 'democracy', 'listen']"
Rep_Clyde,10,"['james', 'baker', 'receive', 'paycheck', 'twitter', 'do', 'fbi', 'bidding', 'government', 'proxy', 'censorship', 'tomorrow', 'introduce', 'legislation', 'end', 'madness', 'stay', 'tune', 'g', 'employ', 'sam', 'brinton', 'felony', 'charge', 'admission', 'guilt', 'exemplify', 'left', 'adherence', 'soft', 'crime', 'policy', 'refusal', 'deliver', 'accountability', 'disrespect', 'government', 'agency', 'clearly', 'time', 'sam', 'brinton', 'resign', 'read', 'letter', 'joe', 'biden', 'believe', 'be', 'more', 'important', 'thing', 'go', 'rage', 'border', 'crisis', 'threaten', 'national', 'security', 'flood', 'community', 'deadly', 'fentanyl', 'unconscionable', 'rt', 'nation', 'midst', 'energy', 'crisis', 'crisis', 'unquestionably', 'create', 'biden', 'administration', 'reck', 'follow', 'felony', 'theft', 'charge', 'admission', 'guilt', 'sam', 'brinton', 'have', 'place', 'influence', 'policy', 'federal', 'government', 'doe', 'secretary', 'granholm', 'immediately', 'demand', 'brinton', 'resignation', 'rt', 'maybe', 'fbi', 'spend', 'less', 'time', 'work', 'big', 'tech', 'suppress', 'hunter', 'biden', 'story', 'more', 'time', 'solve', 'actu', 'pentagon', 'recently', 'fail', 'fifth', 'straight', 'audit', 'dod', 'unable', 'account', 'trillion', 'asset', 'completely', 'unacceptable', 'americans', 'deserve', 'accountability', 'full', 'transparency', 'hard', 'earn', 'tax', 'dollar', 'spend', 'rt', 'so', 'far', 'law', 'enforcement', 'officer', 'shoot', 'ambush', 'attack', 'democrats', 'defund', 'police', 'movement', 'demon', 'fbi', 'collude', 'big', 'tech', 'suppress', 'hunter', 'biden', 'laptop', 'story', 'final', 'week', 'election', 'help', 'preferred', 'candidate', 'joe', 'biden', 'make', 'mistake', 'election', 'interference', 'vijaya', 'gadde', 'testify', 'house', 'oversight', 'committee', 'need', 'answer', 'oath', 'interference', 'election']"
Robert_Aderholt,10,"['great', 'meeting', 'astronaut', 'raja', 'chari', 'kayla', 'barron', 'thomas', 'marshburn', 'recent', 'trip', 'early', 'year', 'nasa', 'lead', 'mission', 'space', 'continue', 'leadership', 'crucial', 'domain', 'view', 'even', 'well', 'astronaut', 'get', 'see', 'artemis', 'stand', 'people', 'china', 'protest', 'chinese', 'communist', 'party', 'rejoice', 'always', 'pray', 'continually', 'give', 'thank', 'circumstance', 'god', 'will', 'christ', 'jesus', 'thessalonians', 'encourage', 'take', 'look', 'late', 'op', 'ed', 'spacenews', 'future', 'american', 'space', 'exploration', 'nasa', 'space', 'launch', 'system', 'pioneer', 'new', 'era', 'human', 'space', 'presence', 'come', 'january', 'new', 'republican', 'majority', 'focus', 'lower', 'cost', 'grocery', 'gas', 'secure', 'border', 'strengthen', 'military', 'hold', 'biden', 'administration', 'accountable', 'congratulation', 'involve', 'successful', 'launch', 'particularly', 'want', 'thank', 'historic', 'moment', 'mark', 'beginning', 'new', 'era', 'human', 'presence', 'permanence', 'space', 'artemis', 'think', 'else', 'believe', 'data', 'back', 'foxnew', 'happy', 'veterans', 'day', 'serve', 'still', 'serve', 'army', 'navy', 'marines', 'air', 'force', 'coast', 'guard', 'space', 'force', 'join', 'wish', 'happy', 'birthday', 'marine', 'corps', 'so', 'many', 'serve', 'so', 'proudly', 'include', 'cullman', 'very', 'own', 'roy', 'drinkard', 'old', 'living', 'marine', 'united', 'states']"
RodneyDavis,10,"['sad', 'hear', 'passing', 'friend', 'colleague', 'cancer', 'terrible', 'disease', 'donald', 'fight', 'inspiration', 'have', 'go', 'shannon', 'pray', 'entire', 'mceachin', 'family', 'also', 'congressional', 'staff', 'kid', 'gamble', 'bet', 'buddy', 'now', 'have', 'wear', 'goofy', 'hat', 'go', 'brave', 'next', 'year', 'rt', 'veterans', 'day', 'honor', 'man', 'woman', 'answer', 'call', 'serve', 'armed', 'force', 'owe', 'immeasurabl', 'participate', 'election', 'night', 'political', 'panel', 'tomorrow', 'evening', 'discuss', 'general', 'election', 'tune', 'in', 'interested', 'attack', 'member', 'family', 'attack', 'congress', 'shannon', 'pray', 'speedy', 'recovery', 'paul', 'comfort', 'pelosi', 'family', 'incumbent', 'condemn', 'attack', 'do', 'end', 'politically', 'motivated', 'violence', 'learn', 'more', 'office', 'community', 'project', 'funding', 'request', 'successfully', 'award', 'visit', 'yesterday', 'visit', 'blue', 'mound', 'assumption', 'nokomis', 'carrollton', 'highlight', 'community', 'project', 'funding', 'grant', 'office', 'request', 'grant', 'bring', 'tax', 'dollar', 'back', 'home', 'help', 'community', 'improve', 'water', 'treatment', 'service', 'local', 'family', 'rt', 'strategic', 'petroleum', 'reserve', 'create', 'time', 'emergency', 'political', 'emergency', 'democrats', 'pray', 'speedy', 'recovery', 'officer', 'family', 'particularly', 'time', 'stand', 'law', 'enforcement', 'community', 'put', 'own', 'safety', 'line', 'keep', 'safe', 'speak', 'mayor', 'moore', 'wolfe', 'morning', 'get', 'update', 'condition', 'injure', 'decatur', 'officer', 'glad', 'hear', 'officer', 'stable', 'condition', 'tragic', 'shooting', 'show', 'danger', 'brave', 'man', 'woman', 'law', 'enforcement', 'face', 'day']"
SanfordBishop,10,"['week', 'support', 'bill', 'improve', 'resource', 'america', 'veteran', 'constantly', 'hear', 'vet', 'evolve', 'need', 'military', 'grow', 'bill', 'improve', 'expand', 'program', 'well', 'meet', 'veteran', 'need', 'today', 'join', 'amp', 'several', 'colleague', 'welcome', 'student', 'capitol', 'hill', 'include', 'constituent', 'georgia', 'strong', 'supporter', 'job', 'corps', 'amp', 'continue', 'advocate', 'important', 'program', 'ensure', 'remain', 'strong', 'today', 'support', 'legislation', 'avert', 'national', 'rail', 'shutdown', 'address', 'employee', 'sick', 'leave', 'head', 'winter', 'american', 'people', 'able', 'count', 'railroad', 'vital', 'artery', 'connect', 'people', 'amp', 'business', 'good', 'amp', 'product', 'need', 'nativeamericanheritagemonth', 'time', 'appreciate', 'long', 'history', 'country', 'indigenous', 'people', 'ga', 'district', 'rich', 'native', 'american', 'history', 'home', 'lower', 'muskogee', 'creek', 'tribe', 'ocmulgee', 'mounds', 'national', 'park', 'amp', 'kolomoki', 'state', 'park', 'today', 'thankful', 'service', 'member', 'abroad', 'thank', 'service', 'sacrifice', 'happy', 'thanksgiving', 'bishops', 'have', 'question', 'food', 'preparation', 'safety', 'thanksgiving', 'usda', 'meat', 'poultry', 'hotline', 'here', 'help', 'federal', 'advisory', 'committee', 'urban', 'ag', 'amp', 'innovative', 'production', 'hold', 'final', 'virtual', 'meeting', 'year', 'public', 'november', 'et', 'visit', 'link', 'below', 'register', 'learn', 'more', 'yesterday', 'house', 'representatives', 'vote', 'name', 'department', 'veterans', 'affairs', 'medical', 'center', 'atlanta', 'late', 'former', 'senator', 'max', 'cleland', 'bill', 'pass', 'vote', 'now', 'head', 'president', 'signature', 'today', 'house', 'pass', 'bill', 'name', 'department', 'veterans', 'affairs', 'regional', 'office', 'atlanta', 'late', 'senator', 'johnny', 'isakson', 'bill', 'pass', 'now', 'go', 'president', 'signature', 'wife', 'vivian', 'extend', 'sincere', 'condolence', 'wife', 'sheree', 'child', 'extended', 'family', 'mourn', 'loss']"
TomColeOK04,10,"['high', 'cost', 'christmas', 'tree', 'cause', 'amp', 'democrat', 'self', 'make', 'inflationary', 'amp', 'economic', 'crisis', 'certainly', 'holiday', 'spirit', 'clock', 'tick', 'finish', 'press', 'legislative', 'item', 'end', 'year', 'amp', 'remain', 'committed', 'complete', 'process', 'hope', 'democrats', 'work', 'republicans', 'finish', 'work', 'more', 'proud', 'announce', 'high', 'school', 'nominee', 'potential', 'appointment', 'america', 'military', 'academie', 'impressive', 'list', 'next', 'generation', 'leader', 'amp', 'desire', 'serve', 'inspire', 'fourthdistrictfriday', 'more', 'congress', 'near', 'end', 'year', 'still', 'need', 'fund', 'federal', 'government', 'amp', 'pass', 'ndaa', 'hope', 'lawmaker', 'return', 'next', 'week', 'democrats', 'buckle', 'move', 'bill', 'finish', 'line', 'more', 'weekly', 'chat', 'americans', 'experience', 'most', 'expensive', 'holiday', 'season', 'record', 'again', 'year', 'due', 'inflation', 'incoming', 'majority', 'remain', 'committed', 'real', 'solution', 'fight', 'inflation', 'secure', 'supply', 'chain', 'amp', 'low', 'gas', 'price', 'more', 'smallbusinesssaturday', 'remind', 'importance', 'shop', 'locally', 'amp', 'support', 'business', 'owner', 'amp', 'entrepreneur', 'own', 'community', 'holiday', 'season', 'perfect', 'time', 'shopsmall', 'amp', 'enrich', 'community', 'wish', 'americans', 'happythanksgiving', 'collectively', 'thank', 'lord', 'family', 'friend', 'amp', 'neighbor', 'amp', 'most', 'profoundly', 'blessing', 'living', 'united', 'states', 'america', 'bless', 'live', 'remarkable', 'country', 'more', 'nationalfamilycaregiversmonth', 'recognize', 'family', 'caregiver', 'care', 'provide', 'family', 'member', 'debilitate', 'amp', 'deadly', 'disease', 'precious', 'time', 'amp', 'extraordinary', 'sacrifice', 'unnoticed', 'thank', 'do', 'difficult', 'job', 'militaryfamilymonth', 'recognize', 'honor', 'amp', 'thank', 'military', 'family', 'sacrifice', 'amp', 'unwavering', 'support', 'military', 'amp', 'country', 'continuously', 'stand', 'man', 'amp', 'woman', 'uniform', 'training', 'deployment', 'amp', 'challenge', 'military', 'life', 'proud', 'join', 'today', 'bipartisan', 'introduction', 'resolution', 'recognize', 'november', 'nationalruralhealthday', 'time', 'recognize', 'challenge', 'rural', 'community', 'face', 'access', 'quality', 'health', 'care', 'amp', 'commit', 'address', 'barrier']"
USRepKCastor,10,"['rt', 'cleaner', 'energy', 'cheap', 'energy', 'rt', 'congress', 'end', 'also', 'serve', 'reminder', 'fight', 'climate', 'action', 'continue', 'rt', 'opening', 'statement', 'chair', 'lay', 'importance', 'bold', 'action', 'work', 'remain', 'urgent', 'climate', 'di', 'rt', 'honor', 'late', 'moment', 'silence', 'chair', 'castor', 'say', 'congress', 'change', 'conversat', 'rt', 'live', 'now', 'hold', 'hearing', 'examine', 'key', 'congressional', 'accomplishment', 'address', 'climate', 'crisis', 'invest', 'rt', 'chair', 'begin', 'final', 'hearing', 'heartfelt', 'tribute', 'climate', 'environmental', 'ju', 'rt', 'today', 'hold', 'hearing', 'examine', 'key', 'congressional', 'accomplishment', 'address', 'climate', 'crisis', 'rt', 'thank', 'rt', 'household', 'receive', 'low', 'cost', 'free', 'high', 'speed', 'internet', 'president', 'biden', 'affordable', 'connec', 'rt', 'join', 'award', 'congressional', 'gold', 'medal', 'ceremony', 'amp', 'hero', 'january']"
USRepKeating,10,"['introduce', 'resolution', 'call', 'president', 'support', 'creation', 'special', 'tribunal', 'punishment', 'crime', 'aggression', 'ukraine', 'resolution', 'encourage', 'colleague', 'congress', 'support', 'sit', 'member', 'amp', 'advisor', 'office', 'discuss', 'creation', 'special', 'tribunal', 'crime', 'aggression', 'ukraine', 'hold', 'russia', 'accountable', 'international', 'law', 'moral', 'imperative', 'international', 'community', 'prove', 'bi', 'partisan', 'nature', 'meeting', 'member', 'congress', 'continue', 'work', 'together', 'help', 'meet', 'humanitarian', 'need', 'ukraine', 'today', 'ukrainian', 'mp', 'also', 'stress', 'urgent', 'need', 'additional', 'aid', 'family', 'child', 'shelter', 'electricity', 'freezing', 'winter', 'month', 'today', 'join', 'round', 'table', 'organize', 'ukraine', 'caucus', 'senior', 'member', 'ukrainian', 'mp', 'thank', 'united', 'states', 'spearhead', 'effort', 'provide', 'aid', 'ukraine', 'especially', 'relate', 'export', 'grain', 'harvest', 'appreciated', 'meeting', 'amp', 'influencer', 'discuss', 'disinfo', 'part', 'exchange', 'program', 'creator', 'vital', 'voice', 'community', 'partnership', 'essential', 'fight', 'malign', 'actor', 'use', 'dis', 'amp', 'misinfo', 'glad', 'welcome', 'president', 'co', 'chair', 'congressional', 'french', 'caucus', 'today', 'warm', 'welcome', 'underscore', 'strong', 'alliance', 'as', 'well', 'transatlantic', 'approach', 'tackle', 'common', 'challenge', 'defend', 'share', 'belief', 'democracy', 'americans', 'lose', 'great', 'champion', 'thought', 'mceachin', 'family', 'staff', 'constituent', 'deeply', 'sadden', 'passing', 'don', 'man', 'conviction', 'courage', 'address', 'illness', 'testimony', 'strength', 'extraordinary', 'congressman', 'individual', 'firmly', 'condemn', 'prime', 'minister', 'orban', 'decision', 'wear', 'scarf', 'so', 'call', 'greater', 'hungary', 'last', 'week', 'promote', 'revisionist', 'narrative', 'contradict', 'longstanding', 'international', 'commitment', 'respect', 'sovereignty', 'territorial', 'integrity']"
